id,fake,real
TEST_00271,0.00013840656902175397,0.999864935874939
TEST_00272,0.759938657283783,0.23105649650096893
TEST_00273,0.721921980381012,0.28388532996177673
TEST_00274,0.0004803973133675754,0.9995026588439941
TEST_00275,4.624575833389599e-09,1.0
TEST_00276,0.9960137605667114,0.003987540490925312
TEST_00277,0.9996119141578674,0.00039392485632561147
TEST_00278,0.00016838633746374398,0.9998300075531006
TEST_00279,0.002151825465261936,0.9977573752403259
TEST_00280,0.015128483064472675,0.9852991104125977
TEST_00281,0.09721431881189346,0.9015884399414062
TEST_00282,1.9220541602749108e-08,1.0
TEST_00283,0.1631157398223877,0.8298604488372803
TEST_00284,0.9928739070892334,0.006966144312173128
TEST_00285,0.00821968074887991,0.992031455039978
TEST_00286,1.5950433862599311e-06,0.9999984502792358
TEST_00287,0.0004956268821842968,0.9994872808456421
TEST_00288,0.9986913800239563,0.0012768631568178535
TEST_00289,2.4417097392870346e-06,0.9999977350234985
TEST_00290,1.0161368663830217e-05,0.9999898672103882
TEST_00291,1.0037259651901609e-12,1.0
TEST_00292,2.9643999255313247e-07,0.9999997615814209
TEST_00293,1.1258620133958175e-06,0.9999988079071045
TEST_00294,0.05604668706655502,0.9422522783279419
TEST_00295,0.0009680506773293018,0.9990593791007996
TEST_00296,0.06270995736122131,0.9373309016227722
TEST_00297,0.37531083822250366,0.6188511252403259
TEST_00298,0.9993115663528442,0.0006906089838594198
TEST_00299,1.208242963457451e-07,0.9999998807907104
TEST_00300,0.30228790640830994,0.6923732161521912
TEST_00301,0.07743694633245468,0.9202859401702881
TEST_00302,0.9994485974311829,0.0005529175396077335
TEST_00303,0.9744044542312622,0.025324083864688873
TEST_00304,3.894525798386894e-05,0.999962329864502
TEST_00305,0.467862606048584,0.525986909866333
TEST_00306,6.600237156817457e-08,0.9999998807907104
TEST_00307,0.7100530862808228,0.2826685607433319
TEST_00308,0.009947975166141987,0.9899112582206726
TEST_00309,0.03928929939866066,0.9600233435630798
TEST_00310,0.9905059933662415,0.009781580418348312
TEST_00311,5.208469247008907e-06,0.9999947547912598
TEST_00312,0.0003601672942750156,0.999626874923706
TEST_00313,2.412505466509174e-07,0.9999997615814209
TEST_00314,0.0026248805224895477,0.9972420930862427
TEST_00315,6.901824251004385e-11,1.0
TEST_00316,0.9815517067909241,0.01849309541285038
TEST_00317,0.0002828532306011766,0.99972003698349
TEST_00318,0.04705839231610298,0.9512651562690735
TEST_00319,0.9635775089263916,0.0355544351041317
TEST_00320,0.17401082813739777,0.8183373212814331
TEST_00321,0.38876068592071533,0.6056047677993774
TEST_00322,8.096953663105921e-11,1.0
TEST_00323,0.20734791457653046,0.7880867123603821
TEST_00324,8.66214122652309e-08,0.9999998807907104
TEST_00325,4.064377208123915e-05,0.9999598264694214
TEST_00326,0.09486047178506851,0.9036458730697632
TEST_00327,4.091100436198758e-06,0.9999960660934448
TEST_00328,0.07420811057090759,0.9250608086585999
TEST_00329,0.025867942720651627,0.9737792611122131
TEST_00330,7.158261183803916e-08,0.9999998807907104
TEST_00331,0.2635008692741394,0.7273766398429871
TEST_00332,0.015409735031425953,0.9847909808158875
TEST_00333,5.6814978961483575e-06,0.9999945163726807
TEST_00334,0.7751181721687317,0.22029167413711548
TEST_00335,0.9974719882011414,0.002542185829952359
TEST_00336,1.9541759854746488e-07,0.9999997615814209
TEST_00337,0.9838477969169617,0.015757834538817406
TEST_00338,0.00011953734065173194,0.9998714923858643
TEST_00339,0.015564508736133575,0.9838361144065857
TEST_00340,7.660958090127679e-07,0.9999992847442627
TEST_00341,0.14097563922405243,0.8564000725746155
TEST_00342,0.7078282237052917,0.28417813777923584
TEST_00343,0.9997374415397644,0.00026810349663719535
TEST_00344,0.9950826168060303,0.004955325275659561
TEST_00345,0.9119337797164917,0.08443663269281387
TEST_00346,0.010436075739562511,0.9896529316902161
TEST_00347,0.0008870325400494039,0.9991350769996643
TEST_00348,0.03606235608458519,0.9634556770324707
TEST_00349,0.6708958148956299,0.32767146825790405
TEST_00350,0.013215488754212856,0.9867803454399109
TEST_00351,0.01348166260868311,0.9860680103302002
TEST_00352,7.427727268805029e-07,0.9999992847442627
TEST_00353,4.83625495206752e-09,1.0
TEST_00354,0.00013659057731274515,0.9998672008514404
TEST_00355,6.300580057683192e-10,1.0
TEST_00356,0.03488078713417053,0.9640080332756042
TEST_00357,0.7072150707244873,0.29054346680641174
TEST_00358,0.0003689891891553998,0.9996218681335449
TEST_00359,0.9962706565856934,0.003739905310794711
TEST_00360,0.9879278540611267,0.012035990133881569
TEST_00361,0.021153204143047333,0.9786717891693115
TEST_00362,3.264334736741148e-05,0.9999672174453735
TEST_00363,0.8463887572288513,0.1506182998418808
TEST_00364,0.999462902545929,0.000533764308784157
TEST_00365,1.5579627865580647e-10,1.0
TEST_00366,0.00029030474252067506,0.9996984004974365
TEST_00367,0.23712800443172455,0.7669742107391357
TEST_00368,0.032881781458854675,0.9661211967468262
TEST_00369,0.30753132700920105,0.6845503449440002
TEST_00370,2.592016556945964e-08,1.0
TEST_00371,0.9879676699638367,0.011793742887675762
TEST_00372,0.00012319681991357356,0.9998830556869507
TEST_00373,0.6713743209838867,0.32852649688720703
TEST_00374,1.362946022709366e-07,0.9999998807907104
TEST_00375,1.3504015896614874e-06,0.9999986886978149
TEST_00376,0.00018423970323055983,0.9998183846473694
TEST_00377,0.9853657484054565,0.01447096187621355
TEST_00378,0.003170670010149479,0.9968119263648987
TEST_00379,0.9930654764175415,0.00690209586173296
TEST_00380,0.9935097098350525,0.006272999104112387
TEST_00381,0.85005122423172,0.14779813587665558
TEST_00382,0.005220197606831789,0.994544267654419
TEST_00383,0.9622271656990051,0.03941679373383522
TEST_00384,0.6068767309188843,0.3991164267063141
TEST_00385,0.9562315344810486,0.043849121779203415
TEST_00386,0.999661922454834,0.00033899088157340884
TEST_00387,0.9982926249504089,0.001719874911941588
TEST_00388,1.2105166433684644e-06,0.999998927116394
TEST_00389,0.005846381187438965,0.9941719174385071
TEST_00390,0.07594282925128937,0.9209505319595337
TEST_00391,1.1988602182100294e-06,0.9999988079071045
TEST_00392,4.555201485345606e-06,0.9999954700469971
TEST_00393,0.5438502430915833,0.4547564387321472
TEST_00394,0.4289243817329407,0.5758935809135437
TEST_00395,5.6762546591926366e-05,0.9999423027038574
TEST_00396,2.3495398693285097e-07,0.9999997615814209
TEST_00397,0.651038408279419,0.3528279662132263
TEST_00398,0.01217628177255392,0.9873901605606079
TEST_00399,0.9997758269309998,0.0002246690128231421
TEST_00400,1.5716883581262664e-06,0.9999984502792358
TEST_00401,0.03143895044922829,0.9704318642616272
TEST_00402,4.376732249511406e-06,0.9999958276748657
TEST_00403,0.0006374071817845106,0.999362051486969
TEST_00404,0.009221682325005531,0.9910115003585815
TEST_00405,0.9989515542984009,0.0010420160833746195
TEST_00406,0.00032497759093530476,0.9996689558029175
TEST_00407,0.5951101183891296,0.4108864367008209
TEST_00408,1.7373213268001564e-05,0.9999829530715942
TEST_00409,2.647920493981104e-10,1.0
TEST_00410,0.02601304091513157,0.9720861911773682
TEST_00411,0.39038169384002686,0.5969048142433167
TEST_00412,0.0002613143587950617,0.9997332692146301
TEST_00413,0.9958089590072632,0.004161089658737183
TEST_00414,0.8012676239013672,0.18957805633544922
TEST_00415,0.1862347275018692,0.8107123970985413
TEST_00416,0.04894562438130379,0.947737455368042
TEST_00417,1.2009076272079255e-05,0.9999884366989136
TEST_00418,0.999945878982544,5.5150085245259106e-05
TEST_00419,0.08586028963327408,0.9123303294181824
TEST_00420,0.004587381146848202,0.9955211877822876
TEST_00421,1.3692674372123292e-07,0.9999998807907104
TEST_00422,0.00011828836431959644,0.9998799562454224
TEST_00423,9.40844555041842e-11,1.0
TEST_00424,0.00266164424829185,0.997251570224762
TEST_00425,0.2896445393562317,0.715234100818634
TEST_00426,0.885522723197937,0.11306408792734146
TEST_00427,4.728092051209387e-08,1.0
TEST_00428,0.009343576617538929,0.9903299808502197
TEST_00429,0.0005221681203693151,0.9994736313819885
TEST_00430,0.2218361496925354,0.7765282988548279
TEST_00431,0.4830443561077118,0.5168830752372742
TEST_00432,0.9971287846565247,0.0028264308348298073
TEST_00433,0.3030835688114166,0.6933090090751648
TEST_00434,0.002533041639253497,0.9975172281265259
TEST_00435,0.003649054327979684,0.9963713884353638
TEST_00436,0.0010436439188197255,0.9990105628967285
TEST_00437,0.9613780379295349,0.03805023059248924
TEST_00438,0.24779042601585388,0.7457059025764465
TEST_00439,0.9919885993003845,0.008123214356601238
TEST_00440,7.187703943145607e-08,0.9999998807907104
TEST_00441,5.9363283071434125e-05,0.999940037727356
TEST_00442,8.801175681583118e-06,0.9999914169311523
TEST_00443,5.517353240946932e-09,1.0
TEST_00444,6.366658866774344e-10,1.0
TEST_00445,0.00015341179096139967,0.9998465776443481
TEST_00446,0.9745083451271057,0.02584824338555336
TEST_00447,0.009518307633697987,0.990330696105957
TEST_00448,0.025386478751897812,0.9740002155303955
TEST_00449,0.99988853931427,0.00011257119331276044
TEST_00450,0.005392336752265692,0.9945822358131409
TEST_00451,0.9925486445426941,0.007408341858536005
TEST_00452,7.315403491303663e-12,1.0
TEST_00453,0.0570821538567543,0.9397362470626831
TEST_00454,0.7790039777755737,0.2119041234254837
TEST_00455,5.665027629220276e-07,0.9999994039535522
TEST_00456,1.1522016620801878e-06,0.999998927116394
TEST_00457,0.7899455428123474,0.20282892882823944
TEST_00458,1.3326352927833796e-06,0.9999986886978149
TEST_00459,0.00011680711759254336,0.9998793601989746
TEST_00460,0.1806633472442627,0.8174365758895874
TEST_00461,0.9978874325752258,0.002099093748256564
TEST_00462,6.998103763145025e-10,1.0
TEST_00463,7.880495104473084e-06,0.9999918937683105
TEST_00464,0.8689628839492798,0.13258102536201477
TEST_00465,3.4667671116039855e-06,0.999996542930603
TEST_00466,0.9913216233253479,0.008462694473564625
TEST_00467,3.161708362568044e-13,1.0
TEST_00468,8.248441504399922e-21,1.0
TEST_00469,0.39483562111854553,0.6043943762779236
TEST_00470,9.181962212778672e-08,0.9999998807907104
TEST_00471,7.34882044106655e-10,1.0
TEST_00472,0.5166851282119751,0.48167410492897034
TEST_00473,0.9995397329330444,0.0004719293210655451
TEST_00474,5.12396081830957e-06,0.9999947547912598
TEST_00475,0.4567769467830658,0.5327317714691162
TEST_00476,0.6411259174346924,0.34889253973960876
TEST_00477,0.747517466545105,0.24685779213905334
TEST_00478,7.152771264173907e-09,1.0
TEST_00479,0.9810705184936523,0.018591171130537987
TEST_00480,0.9994308352470398,0.0005771665601059794
TEST_00481,0.9678640961647034,0.032157912850379944
TEST_00482,1.7844047761172988e-05,0.9999822378158569
TEST_00483,0.009417788125574589,0.990346372127533
TEST_00484,7.157440791161207e-07,0.9999992847442627
TEST_00485,0.9933841824531555,0.006647472735494375
TEST_00486,5.058922170064761e-10,1.0
TEST_00487,0.7682474255561829,0.22336146235466003
TEST_00488,0.5344514846801758,0.4721876382827759
TEST_00489,0.9575645327568054,0.04159916192293167
TEST_00490,0.0653727799654007,0.9339451193809509
TEST_00491,0.8010375499725342,0.19686481356620789
TEST_00492,0.00010159736848436296,0.9998960494995117
TEST_00493,6.185423990245908e-05,0.9999383687973022
TEST_00494,6.423694571822125e-07,0.9999994039535522
TEST_00495,5.141631390870316e-06,0.9999947547912598
TEST_00496,0.26984483003616333,0.7225657105445862
TEST_00497,0.01386039424687624,0.9861463904380798
TEST_00498,6.553828279720619e-05,0.9999332427978516
TEST_00499,0.000102855141449254,0.9998958110809326
TEST_00500,0.004846605472266674,0.9951400756835938
TEST_00501,0.00132159108761698,0.9987327456474304
TEST_00502,0.9677820205688477,0.03244040906429291
TEST_00503,0.0001543886901345104,0.9998430013656616
TEST_00504,9.728310379486516e-10,1.0
TEST_00505,4.394947154651163e-06,0.9999957084655762
TEST_00506,0.07752928137779236,0.9225123524665833
TEST_00507,0.03195623308420181,0.9667710065841675
TEST_00508,0.8077244758605957,0.18546828627586365
TEST_00509,1.092054935725173e-05,0.9999890327453613
TEST_00510,0.0008664382039569318,0.9990873336791992
TEST_00511,0.6814278364181519,0.3092275559902191
TEST_00512,0.9939445853233337,0.006031138356775045
TEST_00513,0.7819035649299622,0.21272902190685272
TEST_00514,0.9833580851554871,0.01669645868241787
TEST_00515,0.1235790029168129,0.874914288520813
TEST_00516,0.43567702174186707,0.5633298754692078
TEST_00517,3.5334992310592783e-12,1.0
TEST_00518,0.47233253717422485,0.5188338756561279
TEST_00519,0.0017955551156774163,0.998151957988739
TEST_00520,3.404315458005458e-12,1.0
TEST_00521,8.927191811380908e-05,0.9999117851257324
TEST_00522,0.9999798536300659,2.07441407837905e-05
TEST_00523,0.001421593246050179,0.9985818862915039
TEST_00524,0.05562494695186615,0.9413257241249084
TEST_00525,8.293463693576086e-10,1.0
TEST_00526,0.0334881916642189,0.9655490517616272
TEST_00527,0.021503008902072906,0.978357195854187
TEST_00528,0.9964422583580017,0.0034771831706166267
TEST_00529,7.41795180836391e-10,1.0
TEST_00530,0.17628076672554016,0.819150984287262
TEST_00531,4.8005767894210294e-05,0.9999505281448364
TEST_00532,0.002965478226542473,0.9970281720161438
TEST_00533,1.0633278179739136e-05,0.9999895095825195
TEST_00534,0.38725417852401733,0.6106383800506592
TEST_00535,3.4853825381375714e-10,1.0
TEST_00536,0.9912095069885254,0.008679147809743881
TEST_00537,1.179343030344171e-06,0.9999988079071045
TEST_00538,0.002237070584669709,0.9976715445518494
TEST_00539,0.9386019110679626,0.059936340898275375
TEST_00540,1.020856004174675e-07,0.9999998807907104
TEST_00541,1.075424825103255e-05,0.99998939037323
TEST_00542,0.9334474205970764,0.06593436002731323
TEST_00543,4.68493381049484e-05,0.9999533891677856
TEST_00544,0.2760719358921051,0.7212038636207581
TEST_00545,0.9861534833908081,0.013702392578125
TEST_00546,1.482427364862815e-06,0.9999985694885254
TEST_00547,0.01142616756260395,0.9887065887451172
TEST_00548,0.9606705904006958,0.03869594633579254
TEST_00549,0.017096268013119698,0.982450544834137
TEST_00550,0.7207475900650024,0.27645379304885864
TEST_00551,0.01252810936421156,0.9876176714897156
TEST_00552,0.9286595582962036,0.06997937709093094
